,Identificador,Nombre,Latitud,Longitud
0,Train Station,Estación de Madrid-Puerta de Atocha,40.406466953350915,-3.6898029407203756
1,Train Station,Cercanías Sol,40.41694264946852,-3.7030062744743986
2,Train Station,Estación de Cercanías de Madrid-Atocha,40.405496649455955,-3.688215570235963
3,Train Station,Estación del Norte,40.42123033537872,-3.7191205064533177
4,Train Station,Cercanías Príncipe Pío,40.42156712701484,-3.719177322692252
5,Train Station,Intercambiador de Sol,40.41693193080081,-3.7030229001260166
6,Train Station,Cercanías Embajadores,40.40478042209165,-3.7025563524448035
7,Train Station,Cercanías Nuevos Ministerios,40.44539800994098,-3.69182525314663
8,Train Station,Vía 3 Estación de Madrid-Puerta de Atocha,40.40450711293239,-3.6874499106823904
9,Train Station,Cercanías Méndez Álvaro,40.39580161065463,-3.6782265107198153
10,Train Station,Cercanías Delicias,40.40012467567514,-3.6920543499194944
11,Train Station,Plaza Del Embarcadero,40.407320592516236,-3.690194297389399
12,Train Station,Andén AVE Vía 7,40.406446,-3.690179
13,Train Station,AVE Puerta 13 Planta Baja,40.406242,-3.690179
14,Train Station,AVE Madrid-Albacete,40.405705239015795,-3.6896989097103496
15,Train Station,Cercanías Pirámides,40.40601526685077,-3.6887279639378208
16,Train Station,Vía 3 Cercanías Madrid,40.4055968035926,-3.688009674217214
17,Train Station,Parking Ave,40.4045887329377,-3.6875143079417074
18,Train Station,Metro Antón Martín,40.41192762537371,-3.6980581283569336
19,Train Station,Cercanías Recoletos,40.423328097639214,-3.6909449326533026
20,Train Station,Intercambiador de Príncipe Pío,40.42094531915469,-3.7202752491205753
21,Train Station,Anden 5 AVE Estación de Madrid-Puerta de Atocha,40.4053859555181,-3.6894660791777474
22,Train Station,Vía 11,40.40514792858796,-3.689649371209372
23,Train Station,Cercanías Orcasitas,40.366648224909504,-3.7044704095757655
24,Train Station,Cercanías Asamblea de Madrid-Entrevías,40.381662687415954,-3.6678583644917726
25,Train Station,Cercanías 12 de Octubre,40.37937457190185,-3.6981868743896484
26,Train Station,Centro Logístico Ferroviario Madrid Abróñigal,40.39095846748507,-3.6763797551946995
27,Train Station,Vía 4,40.445467478612066,-3.691754800299472
28,Train Station,Cercanías El Pozo,40.3762363319165,-3.655999185303271
29,Train Station,Estación de Cercanías de Villaverde Bajo,40.35319516966643,-3.6841310860688794
30,Train Station,Cercanías Laguna,40.39912520312181,-3.744578518607036
31,Train Station,Cercanías Las Águilas,40.38139733980007,-3.7795865535736084
32,Train Station,Cercanías San Cristóbal de Los Ángeles,40.34171004020327,-3.6838784680451786
33,Train Station,Cercanías Aluche,40.38576689715248,-3.760896960322117
34,Train Station,Estación de Madrid-Chamartín,40.472806124159305,-3.6823925052288984
35,Train Station,Cercanías Puente Alcocer,40.35039533284433,-3.7051123380661015
36,Train Station,Sala Club AVE Chamartín,40.47245533807435,-3.681930544905444
37,Train Station,Cercanías Vallecas,40.38189767763077,-3.62514691673486
38,Train Station,Ave 2120 Mad- Svq,40.406159134178004,-3.6900110033825095
39,Train Station,AVE Madrid - Barcelona,40.406066611779096,-3.6900754039038146
40,Train Station,Me vuelvo a Murcia,40.40613263394396,-3.689892110327889
41,Train Station,Renfe Madrid - Alcazar De San Juan,40.40614350924264,-3.6894611253482767
42,Train Station,AVE Madrid-Tarragona,40.40555552562845,-3.6899471282958984
43,Train Station,AVE Madrid - Huesca,40.40570482998021,-3.6896394635150007
44,Train Station,AVE Madrid - Sevilla,40.40580888292935,-3.6894660791777474
45,Train Station,Alvia Madrid Pamplona,40.40567646587863,-3.6894845909584215
46,Train Station,AVE Madrid-Málaga,40.40529605395508,-3.689991187853993
47,Train Station,AVE Madrid - Zaragoza,40.405658269143316,-3.689238203524386
48,Train Station,AVE Madrid - Valencia,40.40525447143766,-3.689679094304134
49,Train Station,MD Madrid-Jaén,40.40537145315646,-3.6887923628250174
50,Train Station,Cercanías Vicálvaro,40.40116213655517,-3.596204427270154
51,Train Station,Cercanías San Cristóbal Industrial,40.33184061185793,-3.6991913818687183
52,Train Station,Ave Madrid-Joaquin Sorolla,40.40287965095125,-3.6881979146745163
53,Train Station,Via 14,40.40545843436099,-3.6903924538199093
54,Train Station,Cercanías Fuente de la Mora,40.48487780011524,-3.6627495288848873
55,Train Station,Via 13,40.40525305847318,-3.690342914639485
56,Train Station,Andén Vía 4 AVE Estación de Madrid-Puerta de Atocha,40.40594350411079,-3.689253064948736
57,Train Station,Via 8,40.405504027978274,-3.68971872512433
58,Train Station,Andén 6 AVE,40.40565802842345,-3.689431402381641
59,Train Station,Vía 8 Cercanías Atocha,40.405572782492484,-3.6892932359691955
60,Train Station,Vía 9 Cercanías - Atocha,40.40584963581963,-3.6888098716735835
61,Train Station,Via 12,40.405205444104205,-3.689367002680534
62,Train Station,Andén Vía 12 Estación de Madrid-Puerta de Atocha,40.40485700877375,-3.689550161361694
63,Train Station,Estación de Cercanías de Pitis,40.49539149476406,-3.7262909684290935
64,Train Station,Cercanías Santa Eugenia,40.38649521726066,-3.60944595007035
65,Train Station,Greenvillage,40.341288186554614,-3.7116046333085686
66,Train Station,Intercambiador Renfe/Metro/EMT Villaverde Alto,40.34126443297772,-3.712234048870766
67,Train Station,Andén 3 AVE Estación de Madrid-Puerta de Atocha,40.40406486896619,-3.687370652629683
68,Train Station,Puerta 2 ave,40.40371647773272,-3.6875192615804373
69,Train Station,Vía 6,40.403883326268726,-3.6872220441157615
70,Train Station,Andén Vía 8 Estación de Madrid-Puerta de Atocha,40.40340877224572,-3.6874053280124532
71,Train Station,Estación de Cercanías de Aravaca,40.448351376646826,-3.785390853881836
72,Train Station,Anden 10,40.40183949924626,-3.6837447296026142
73,Train Station,Renfe Cercanias Linea C5,40.38560407079545,-3.6907937229699628
74,Train Station,Cercanías Ramón y Cajal,40.48795409096867,-3.6949199438095093
75,Train Station,Estacion AVE Atocha,40.33880539258668,-3.656929896872324
76,Train Station,Cercanías Fuencarral,40.50154241068482,-3.6824587899651755
77,Train Station,Cercanías Villaverde Alto,40.34117168154166,-3.712300658226013
78,Train Station,Pasillo de Diego de León,40.432397414227665,-3.6748883292887187
79,Train Station,Cercanías Pozuelo,40.4472736475786,-3.8001322746276855
80,Train Station,Complejo Fuencarral,40.501574,-3.682291
81,Train Station,Cercanías Cuatro Vientos,40.37801096945191,-3.791627742943037
82,Train Station,Vía 1,40.4454857743293,-3.6917278357164043
83,Train Station,Cercanías Zarzaquemada,40.340820045764026,-3.7482100725173946
84,Train Station,Vía 1,40.37352165311137,-3.680668843098771
85,Train Station,AVE 05110 Madrid-Valencia,40.36456983130922,-3.6769245383193527
86,Train Station,Tunel de la Risa I,40.4691428106051,-3.683596131748146
87,Train Station,alvia madrid-santander,40.47268743536897,-3.6809660220301135
88,Train Station,Metro Nuevos Ministerios,40.44619324375705,-3.6923790149464097
89,Train Station,Alvia Madrid-Bilbao-Hendaya,40.473210807433816,-3.6809462100469825
90,Train Station,Civis Chamartin-Guadalajara,40.47718463721672,-3.679871421603532
91,Train Station,Vía 21,40.47282612803496,-3.6811085336172926
92,Train Station,Vía 20,40.47284823404919,-3.681037027999557
93,Train Station,Vía 19,40.47297888138322,-3.681273376675244
94,Train Station,Vía 17,40.47302011353734,-3.681331872940063
95,Train Station,Vía 12,40.47308152356837,-3.6816297279537653
96,Train Station,Vía 7,40.47324076122579,-3.6823281144945104
97,Train Station,Vía 15,40.473119425922384,-3.681382075470209
98,Train Station,Vía 14,40.47315268392694,-3.681520760804332
99,Train Station,Vía 11,40.473220077892734,-3.681788226180184
